"userid","order_date","method","amount","discount"
1,"2015-08-01",CALL,10000,-999
1,"2015-08-03",TOUCH,10000,
1,"2015-08-10",TOUCH,10000,-950
1,"2015-08-14",CALL,10000,-1000
1,"2015-08-25",TOUCH,10000,
2,"2015-08-03",TOUCH,5000,-500
2,"2015-08-11",TOUCH,5000,-300
2,"2015-08-12",TOUCH,5000,-700
2,"2015-08-22",TOUCH,5000,-1000
2,"2015-08-28",TOUCH,5000,-600
3,"2015-08-07",CALL,10000,-1000
3,"2015-08-19",TOUCH,10000,-1000
3,"2015-08-30",CALL,10000,-1000
4,"2015-08-05",CALL,20000,-3000
4,"2015-08-18",TOUCH,30000,-5000
5,"2015-08-15",CALL,10000,-1000
5,"2015-08-17",CALL,10000,
5,"2015-08-21",CALL,10000,-1000
5,"2015-08-23",CALL,10000,-1000
5,"2015-08-29",CALL,10000,-1000
